"","V1","V2","V3","V4"
"26762",33,26762,3660000,0.120071
"26763",33,26763,3670000,0.31892
"26764",33,26764,3680000,0.248303
"26765",33,26765,3690000,0.184085
"26766",33,26766,3710000,0.264811
"26767",33,26767,3720000,0.0956596
"26768",33,26768,3730000,0.317761
"26769",33,26769,3740000,0.0485009
"26770",33,26770,3750000,0.346852
"26771",33,26771,3760000,0.277646
"26772",33,26772,3770000,0.124737
"26773",33,26773,3780000,0.583123
"26774",33,26774,3790000,0.170543
"26775",33,26775,3820000,0.200162
"26776",33,26776,3840000,0.204813
"26777",33,26777,3850000,0.279995
"26778",33,26778,3860000,0.271131
"26779",33,26779,3870000,0.247178
"26780",33,26780,3880000,0.234144
"26781",33,26781,3890000,0.308883
"26782",33,26782,3900000,0.169943
"26783",33,26783,3910000,0.0998808
"26784",33,26784,3920000,0.186692
"26785",33,26785,3930000,0.369412
"26786",33,26786,3940000,0.262858
"26787",33,26787,3950000,0.0605718
"26788",33,26788,3970000,0.362383
"26789",33,26789,3990000,0.153974
"26790",33,26790,4000000,0.375734
"26791",33,26791,4010000,0.199751
"26792",33,26792,4030000,0.428111
"26793",33,26793,4050000,0.179082
"26794",33,26794,4070000,0.162866
"26795",33,26795,4080000,0.0664174
"26796",33,26796,4090000,0.136502
"26797",33,26797,4110000,0.215604
"26798",33,26798,4120000,0.137563
"26799",33,26799,4130000,0.228673
"26800",33,26800,4140000,0.212896
"26801",33,26801,4160000,0.137386
"26802",33,26802,4180000,0.153141
"26803",33,26803,4190000,0.128858
"26804",33,26804,4200000,0.265646
"26805",33,26805,4210000,0.190868
"26806",33,26806,4230000,0.0248697
"26807",33,26807,4240000,0.253374
"26808",33,26808,4260000,0.25489
"26809",33,26809,4270000,0.300814
"26810",33,26810,4290000,0.241121
"26811",33,26811,4310000,0.202647
"26812",33,26812,4320000,0.391252
"26813",33,26813,4330000,0.227333
"26814",33,26814,4350000,0.313271
"26815",33,26815,4360000,0.126606
"26816",33,26816,4380000,0.284021
"26817",33,26817,4400000,0.133977
"26818",33,26818,4410000,0.294803
"26819",33,26819,4420000,0.338771
"26820",33,26820,4430000,0.139843
"26821",33,26821,4450000,0.211648
"26822",33,26822,4480000,0.145216
"26823",33,26823,4490000,0.177383
"26824",33,26824,4500000,0.242471
"26825",33,26825,4510000,0.358508
"26826",33,26826,4520000,0.160656
"26827",33,26827,4540000,0.125843
"26828",33,26828,4550000,0.299914
"26829",33,26829,4560000,0.191399
"26830",33,26830,4570000,0.0973742
"26831",33,26831,4580000,0.285554
"26832",33,26832,4590000,0.177546
"26833",33,26833,4600000,0.24152
"26834",33,26834,4610000,0.208769
"26835",33,26835,4620000,0.425434
"26836",33,26836,4630000,0.423233
"26837",33,26837,4640000,0.42489
"26838",33,26838,4650000,0.0291522
"26839",33,26839,4660000,0.320258
"26840",33,26840,4670000,0.629735
"26841",33,26841,4680000,0.403698
"26842",33,26842,4690000,0.163838
"26843",33,26843,4700000,0.284141
"26844",33,26844,4710000,0.312585
"26845",33,26845,4750000,0.313459
"26846",33,26846,4760000,0.246033
"26847",33,26847,4770000,0.208371
"26848",33,26848,4780000,0.265473
"26849",33,26849,4790000,0.376619
"26850",33,26850,4800000,0.32875
"26851",33,26851,4810000,0.287328
"26852",33,26852,4850000,0.172538
"26853",33,26853,4860000,0.200453
"26854",33,26854,4880000,0.109224
"26855",33,26855,4890000,0.205735
"26856",33,26856,4920000,0.253675
"26857",33,26857,4930000,0.31575
"26858",33,26858,4940000,0.30251
"26859",33,26859,4970000,0.131056
"26860",33,26860,4980000,0.290601
"26861",33,26861,5000000,0.291906
"26862",33,26862,5010000,0.307386
"26863",33,26863,5020000,0.226783
"26864",33,26864,5030000,0.194942
"26865",33,26865,5040000,0.0943362
"26866",33,26866,5050000,0.242172
"26867",33,26867,5060000,0.213435
"26868",33,26868,5070000,0.407132
"26869",33,26869,5080000,0.214945
"26870",33,26870,5140000,0.158733
"26871",33,26871,5150000,0.235091
"26872",33,26872,5160000,0.117105
"26873",33,26873,5170000,0.345573
"26874",33,26874,5200000,0.152512
"26875",33,26875,5220000,0.109439
"26876",33,26876,5230000,0.0802326
"26877",33,26877,5280000,0.0747998
"26878",33,26878,5290000,0.0630773
"26879",33,26879,5300000,0.144944
"26880",33,26880,5310000,0.16444
"26881",33,26881,5320000,0.173016
"26882",33,26882,5330000,0.360797
"26883",33,26883,5340000,0.211071
"26884",33,26884,5390000,0.0486847
"26885",33,26885,5410000,0.104449
"26886",34,26886,10000,0.100153
"26887",34,26887,30000,0.282674
"26888",34,26888,40000,0.162551
"26889",34,26889,60000,0.0703902
"26890",34,26890,70000,0.080259
"26891",34,26891,90000,0.00188717
"26892",34,26892,100000,0.0617935
"26893",34,26893,130000,0.138559
"26894",34,26894,140000,0.187917
"26895",34,26895,150000,0.192911
"26896",34,26896,160000,0.272265
"26897",34,26897,170000,0.187212
"26898",34,26898,180000,0.167773
"26899",34,26899,190000,0.28384
"26900",34,26900,200000,0.27087
"26901",34,26901,220000,0.117023
"26902",34,26902,230000,0.139396
"26903",34,26903,240000,0.0942897
"26904",34,26904,260000,0.317192
"26905",34,26905,270000,0.0773356
"26906",34,26906,280000,0.141185
"26907",34,26907,290000,0.120694
"26908",34,26908,300000,0.181614
"26909",34,26909,310000,0.0958846
"26910",34,26910,320000,0.0322834
"26911",34,26911,350000,0.0651052
"26912",34,26912,360000,0.0982537
"26913",34,26913,380000,0.076524
"26914",34,26914,390000,0.141424
"26915",34,26915,400000,0.161618
"26916",34,26916,410000,0.194829
"26917",34,26917,460000,0.141676
"26918",34,26918,480000,0.105825
"26919",34,26919,560000,0.14159
"26920",34,26920,600000,0.0727388
"26921",34,26921,930000,0.0330709
"26922",34,26922,1020000,0.208423
"26923",34,26923,1040000,0.172998
"26924",34,26924,1050000,0.195563
"26925",34,26925,1070000,0.179937
"26926",34,26926,1080000,0.116472
"26927",34,26927,1090000,0.221127
"26928",34,26928,1100000,0.338985
"26929",34,26929,1120000,0.194611
"26930",34,26930,1130000,0.480294
"26931",34,26931,1140000,0.344709
"26932",34,26932,1150000,0.399642
"26933",34,26933,1160000,0.333305
"26934",34,26934,1180000,0.221142
"26935",34,26935,1220000,0.392819
"26936",34,26936,1240000,0.277173
"26937",34,26937,1260000,0.152975
"26938",34,26938,1270000,0.175325
"26939",34,26939,1290000,0.144326
"26940",34,26940,1300000,0.216359
"26941",34,26941,1310000,0.103092
"26942",34,26942,1360000,0.113864
"26943",34,26943,1370000,0.165128
"26944",34,26944,1390000,0.189272
"26945",34,26945,1400000,0.234057
"26946",34,26946,1430000,0.189344
"26947",34,26947,1450000,0.154439
"26948",34,26948,1470000,0.287659
"26949",34,26949,1500000,0.171193
"26950",34,26950,1510000,0.10689
"26951",34,26951,1520000,0.0897003
"26952",34,26952,1530000,0.206986
"26953",34,26953,1540000,0.120567
"26954",34,26954,1560000,0.159336
"26955",34,26955,1580000,0.100626
"26956",34,26956,1590000,0.0993006
"26957",34,26957,1600000,0.116465
"26958",34,26958,1610000,0.255288
"26959",34,26959,1620000,0.118099
"26960",34,26960,1630000,0.24118
"26961",34,26961,1640000,0.216543
"26962",34,26962,1650000,0.280374
"26963",34,26963,1660000,0.266185
"26964",34,26964,1670000,0.22459
"26965",34,26965,1680000,0.165994
"26966",34,26966,1690000,0.179099
"26967",34,26967,1700000,0.173397
"26968",34,26968,1720000,0.186789
"26969",34,26969,1730000,0.297485
"26970",34,26970,1750000,0.314159
"26971",34,26971,1760000,0.188439
"26972",34,26972,1790000,0.305915
"26973",34,26973,1800000,0.292389
"26974",34,26974,1810000,0.267365
"26975",34,26975,1820000,0.207941
"26976",34,26976,1830000,0.414316
"26977",34,26977,1840000,0.383966
"26978",34,26978,1850000,0.379118
"26979",34,26979,1860000,0.155071
"26980",34,26980,1870000,0.21055
"26981",34,26981,1880000,0.116332
"26982",34,26982,1890000,0.20267
"26983",34,26983,1900000,0.253019
"26984",34,26984,1910000,0.321163
"26985",34,26985,1920000,0.183123
"26986",34,26986,1930000,0.133532
"26987",34,26987,1950000,0.309435
"26988",34,26988,1960000,0.405297
"26989",34,26989,1970000,0.316241
"26990",34,26990,1980000,0.227891
"26991",34,26991,1990000,0.161469
"26992",34,26992,2000000,0.493515
"26993",34,26993,2010000,0.195194
"26994",34,26994,2020000,0.255325
"26995",34,26995,2030000,0.195537
"26996",34,26996,2040000,0.16855
"26997",34,26997,2050000,0.270734
"26998",34,26998,2060000,0.265845
"26999",34,26999,2070000,0.242868
"27000",34,27000,2080000,0.210231
"27001",34,27001,2090000,0.19589
"27002",34,27002,2100000,0.306512
"27003",34,27003,2110000,0.211428
"27004",34,27004,2120000,0.271118
"27005",34,27005,2130000,0.050204
"27006",34,27006,2140000,0.144502
"27007",34,27007,2150000,0.0725595
"27008",34,27008,2170000,0.261684
"27009",34,27009,2180000,0.173002
"27010",34,27010,2190000,0.164422
"27011",34,27011,2200000,0.249097
"27012",34,27012,2210000,0.271167
"27013",34,27013,2220000,0.303094
"27014",34,27014,2230000,0.264056
"27015",34,27015,2240000,0.421698
"27016",34,27016,2260000,0.348626
"27017",34,27017,2290000,0.553782
"27018",34,27018,2310000,0.281741
"27019",34,27019,2320000,0.362079
"27020",34,27020,2330000,0.138199
"27021",34,27021,2340000,0.201721
"27022",34,27022,2350000,0.16056
"27023",34,27023,2360000,0.217724
"27024",34,27024,2370000,0.25942
"27025",34,27025,2380000,0.197674
"27026",34,27026,2390000,0.42696
"27027",34,27027,2400000,0.381605
"27028",34,27028,2410000,0.293544
"27029",34,27029,2420000,0.348192
"27030",34,27030,2430000,0.369941
"27031",34,27031,2440000,0.287073
"27032",34,27032,2450000,0.36694
"27033",34,27033,2460000,0.479048
"27034",34,27034,2470000,0.175181
"27035",34,27035,2480000,0.251508
"27036",34,27036,2490000,0.232154
"27037",34,27037,2500000,0.18253
"27038",34,27038,2510000,0.175687
"27039",34,27039,2520000,0.0821343
"27040",34,27040,2530000,0.078932
"27041",34,27041,2540000,0.154978
"27042",34,27042,2550000,0.371292
"27043",34,27043,2560000,0.133488
"27044",34,27044,2570000,0.153338
"27045",34,27045,2580000,0.308916
"27046",34,27046,2590000,0.157795
"27047",34,27047,2610000,0.0358374
"27048",34,27048,2620000,0.0748338
"27049",34,27049,2630000,0.216069
"27050",34,27050,2640000,0.223566
"27051",34,27051,2650000,0.306688
"27052",34,27052,2660000,0.361483
"27053",34,27053,2670000,0.182132
"27054",34,27054,2680000,0.310781
"27055",34,27055,2690000,0.118507
"27056",34,27056,2700000,0.301866
"27057",34,27057,2710000,0.3189
"27058",34,27058,2720000,0.415736
"27059",34,27059,2730000,0.387565
"27060",34,27060,2740000,0.25008
"27061",34,27061,2750000,0.309912
"27062",34,27062,2760000,0.378584
"27063",34,27063,2770000,0.247502
"27064",34,27064,2780000,0.279674
"27065",34,27065,2790000,0.366812
"27066",34,27066,2800000,0.249717
"27067",34,27067,2810000,0.311262
"27068",34,27068,2820000,0.165629
"27069",34,27069,2830000,0.254725
"27070",34,27070,2840000,0.29371
"27071",34,27071,2850000,0.419794
"27072",34,27072,2860000,0.208912
"27073",34,27073,2870000,0.259757
"27074",34,27074,2880000,0.190251
"27075",34,27075,2890000,0.32675
"27076",34,27076,2900000,0.149551
"27077",34,27077,2910000,0.0725034
"27078",34,27078,2920000,0.124043
"27079",34,27079,2930000,0.227806
"27080",34,27080,2940000,0.164802
"27081",34,27081,2950000,0.140271
"27082",34,27082,2960000,0.149737
"27083",34,27083,2970000,0.207969
"27084",34,27084,2980000,0.159801
"27085",34,27085,2990000,0.105697
"27086",34,27086,3000000,0.107492
"27087",34,27087,3010000,0.23739
"27088",34,27088,3020000,0.239631
"27089",34,27089,3030000,0.247005
"27090",34,27090,3040000,0.127559
"27091",34,27091,3050000,0.232999
"27092",34,27092,3060000,0.260375
"27093",34,27093,3070000,0.154482
"27094",34,27094,3080000,0.458735
"27095",34,27095,3090000,0.203085
"27096",34,27096,3100000,0.149991
"27097",34,27097,3110000,0.0449227
"27098",34,27098,3120000,0.132929
"27099",34,27099,3130000,0.415407
"27100",34,27100,3140000,0.217485
"27101",34,27101,3150000,0.193161
"27102",34,27102,3160000,0.266067
"27103",34,27103,3170000,0.152332
"27104",34,27104,3180000,0.176506
"27105",34,27105,3190000,0.412776
"27106",34,27106,3200000,0.129628
"27107",34,27107,3210000,0.168289
"27108",34,27108,3220000,0.264486
"27109",34,27109,3240000,0.197744
"27110",34,27110,3250000,0.399884
"27111",34,27111,3260000,0.264955
"27112",34,27112,3280000,0.514925
"27113",34,27113,3290000,0.637044
"27114",34,27114,3300000,0.726377
"27115",34,27115,3310000,0.415437
"27116",34,27116,3320000,0.656277
"27117",34,27117,3330000,0.28514
"27118",34,27118,3340000,0.205808
"27119",34,27119,3350000,0.190514
"27120",34,27120,3360000,0.228914
"27121",34,27121,3370000,0.11106
"27122",34,27122,3380000,0.263692
"27123",34,27123,3390000,0.3748
"27124",34,27124,3400000,0.171593
"27125",34,27125,3410000,0.380937
"27126",34,27126,3420000,0.302408
"27127",34,27127,3430000,0.15712
"27128",34,27128,3440000,0.103846
"27129",34,27129,3450000,0.249316
"27130",34,27130,3470000,0.230089
"27131",34,27131,3480000,0.298032
"27132",34,27132,3490000,0.200265
"27133",34,27133,3500000,0.222149
"27134",34,27134,3510000,0.242503
"27135",34,27135,3520000,0.233633
"27136",34,27136,3530000,0.238215
"27137",34,27137,3540000,0.35252
"27138",34,27138,3550000,0.22333
"27139",34,27139,3560000,0.198368
"27140",34,27140,3570000,0.0981081
"27141",34,27141,3580000,0.139166
"27142",34,27142,3590000,0.374868
"27143",34,27143,3600000,0.290801
"27144",34,27144,3620000,0.438369
"27145",34,27145,3630000,0.225497
"27146",34,27146,3640000,0.21625
"27147",34,27147,3650000,0.230573
"27148",34,27148,3660000,0.249471
"27149",34,27149,3670000,0.483613
"27150",34,27150,3680000,0.407509
"27151",34,27151,3690000,0.382424
"27152",34,27152,3700000,0.223372
"27153",34,27153,3710000,0.311642
"27154",34,27154,3730000,0.35963
"27155",34,27155,3740000,0.173923
"27156",34,27156,3760000,0.242905
"27157",34,27157,3770000,0.318959
"27158",34,27158,3780000,0.257584
"27159",34,27159,3790000,0.085624
"27160",34,27160,3800000,0.153237
"27161",34,27161,3820000,0.293802
"27162",34,27162,3830000,0.145078
"27163",34,27163,3840000,0.48921
"27164",34,27164,3850000,0.165545
"27165",34,27165,3860000,0.209564
"27166",34,27166,3880000,0.186899
"27167",34,27167,3900000,0.323046
"27168",34,27168,3910000,0.254055
"27169",34,27169,3920000,0.343587
"27170",34,27170,3930000,0.309083
"27171",34,27171,3940000,0.186882
"27172",34,27172,3950000,0.257358
"27173",34,27173,3960000,0.127172
"27174",34,27174,3970000,0.351662
"27175",34,27175,3980000,0.283469
"27176",34,27176,3990000,0.257347
"27177",34,27177,4000000,0.313684
"27178",34,27178,4010000,0.480914
"27179",34,27179,4020000,0.283535
"27180",34,27180,4030000,0.191475
"27181",34,27181,4040000,0.200514
"27182",34,27182,4050000,0.422401
"27183",34,27183,4060000,0.393329
"27184",34,27184,4070000,0.175097
"27185",34,27185,4080000,0.467574
"27186",34,27186,4090000,0.643158
"27187",34,27187,4100000,0.286177
"27188",34,27188,4110000,0.0637769
"27189",34,27189,4120000,0.176677
"27190",34,27190,4130000,0.196054
"27191",34,27191,4140000,0.149475
"27192",34,27192,4150000,0.145495
"27193",34,27193,4160000,0.250511
"27194",34,27194,4170000,0.318778
"27195",34,27195,4180000,0.225969
"27196",34,27196,4190000,0.237691
"27197",34,27197,4200000,0.140477
"27198",34,27198,4210000,0.205287
"27199",34,27199,4220000,0.122668
"27200",34,27200,4230000,0.361858
"27201",34,27201,4240000,0.272934
"27202",34,27202,4250000,0.397409
"27203",34,27203,4260000,0.295643
"27204",34,27204,4280000,0.244349
"27205",34,27205,4290000,0.132289
"27206",34,27206,4300000,0.180205
"27207",34,27207,4310000,0.312864
"27208",34,27208,4320000,0.248178
"27209",34,27209,4330000,0.383232
"27210",34,27210,4340000,0.290921
"27211",34,27211,4350000,0.249625
"27212",34,27212,4360000,0.391825
"27213",34,27213,4370000,0.195433
"27214",34,27214,4380000,0.435228
"27215",34,27215,4390000,0.194404
"27216",34,27216,4400000,0.138505
"27217",34,27217,4410000,0.170428
"27218",34,27218,4420000,0.324709
"27219",34,27219,4430000,0.164015
"27220",34,27220,4440000,0.59872
"27221",34,27221,4460000,0.21017
"27222",34,27222,4470000,0.119353
"27223",34,27223,4480000,0.271983
"27224",34,27224,4490000,0.167024
"27225",34,27225,4500000,0.310016
"27226",34,27226,4510000,0.240222
"27227",34,27227,4520000,0.231796
"27228",34,27228,4530000,0.150104
"27229",34,27229,4540000,0.271912
"27230",34,27230,4550000,0.156042
"27231",34,27231,4560000,0.303467
"27232",34,27232,4570000,0.159496
"27233",34,27233,4580000,0.375459
"27234",34,27234,4590000,0.107824
"27235",34,27235,4600000,0.114732
"27236",34,27236,4610000,0.103555
"27237",34,27237,4620000,0.0856792
"27238",34,27238,4630000,0.216913
"27239",34,27239,4640000,0.21478
"27240",34,27240,4650000,0.182559
"27241",34,27241,4660000,0.184459
"27242",34,27242,4670000,0.209804
"27243",34,27243,4680000,0.261717
"27244",34,27244,4690000,0.164463
"27245",34,27245,4710000,0.325164
"27246",34,27246,4720000,0.182782
"27247",34,27247,4730000,0.0664551
"27248",34,27248,4740000,0.32391
"27249",34,27249,4750000,0.277345
"27250",34,27250,4760000,0.266768
"27251",34,27251,4770000,0.248773
"27252",34,27252,4780000,0.151473
"27253",34,27253,4790000,0.0742522
"27254",34,27254,4800000,0.27189
"27255",34,27255,4810000,0.201885
"27256",34,27256,4820000,0.489289
"27257",34,27257,4830000,0.24578
"27258",34,27258,4840000,0.362144
"27259",34,27259,4850000,0.272708
"27260",34,27260,4860000,0.339078
"27261",34,27261,4870000,0.212869
"27262",34,27262,4880000,0.356722
"27263",34,27263,4890000,0.507232
"27264",34,27264,4900000,0.198075
"27265",34,27265,4920000,0.225172
"27266",34,27266,4930000,0.337367
"27267",34,27267,4940000,0.393535
"27268",34,27268,4950000,0.217761
"27269",34,27269,4960000,0.362623
"27270",34,27270,4970000,0.269003
"27271",34,27271,4980000,0.0440284
"27272",34,27272,4990000,0.0768887
"27273",34,27273,5000000,0.150606
"27274",34,27274,5010000,0.245655
"27275",34,27275,5020000,0.219118
"27276",34,27276,5030000,0.264961
"27277",34,27277,5040000,0.1652
"27278",34,27278,5050000,0.254776
"27279",34,27279,5060000,0.234389
"27280",34,27280,5070000,0.20511
"27281",34,27281,5080000,0.20593
"27282",34,27282,5090000,0.195172
"27283",34,27283,5100000,0.280894
"27284",34,27284,5110000,0.308824
"27285",34,27285,5120000,0.135165
"27286",34,27286,5130000,0.258695
"27287",34,27287,5140000,0.155929
"27288",34,27288,5150000,0.0782856
"27289",34,27289,5160000,0.140171
"27290",34,27290,5170000,0.22066
"27291",34,27291,5180000,0.315293
"27292",34,27292,5190000,0.139398
"27293",34,27293,5200000,0.10234
"27294",34,27294,5210000,0.228352
"27295",34,27295,5220000,0.125177
"27296",34,27296,5230000,0.624658
"27297",34,27297,5250000,0.19771
"27298",34,27298,5260000,0.290779
"27299",34,27299,5280000,0.139115
"27300",34,27300,5290000,0.182156
"27301",34,27301,5300000,0.211885
"27302",34,27302,5310000,0.271377
"27303",34,27303,5320000,0.315375
"27304",34,27304,5330000,0.374453
"27305",34,27305,5340000,0.380798
"27306",34,27306,5350000,0.302441
"27307",34,27307,5360000,0.15138
"27308",34,27308,5370000,0.211344
"27309",34,27309,5380000,0.183255
"27310",34,27310,5390000,0.115652
"27311",34,27311,5400000,0.209819
"27312",34,27312,5410000,0.143847
"27313",34,27313,5420000,0.210912
"27314",34,27314,5430000,0.100055
